35188621_0_6058553107571275232,1,57,http://dbpedia.org/resource/Swingers_(1996_film)
63450419_0_8012592961815711786,1,163,http://dbpedia.org/resource/Poa_cusickii
53822652_0_5767892317858575530,1,428,http://dbpedia.org/resource/Ice_Harvest
88523363_0_8180214313099580515,0,329,http://dbpedia.org/resource/Litsea_glutinosa
91959037_0_7907661684242014480,1,303,http://dbpedia.org/resource/The_Sims_(video_game)
36102169_0_7739454799295072814,2,174,http://dbpedia.org/resource/Donkey_Kong_Country
13719111_1_5719401842463579519,0,112,http://dbpedia.org/resource/Wood_sandpiper
39107734_2_2329160387535788734,1,45,http://dbpedia.org/resource/Melbourne_Airport
99070098_0_2074872741302696997,1,154,http://dbpedia.org/resource/Calf_Crag
54719588_0_8417197176086756912,3,50,http://dbpedia.org/resource/The_Mexican
13719111_1_5719401842463579519,0,308,http://dbpedia.org/resource/Blue-shouldered_robin-chat
13719111_1_5719401842463579519,0,321,http://dbpedia.org/resource/White-browed_scrub-robin
29414811_2_4773219892816395776,1,9,http://dbpedia.org/resource/Metroid_Prime
9834884_0_3871985887467090123,1,87,http://dbpedia.org/resource/San_Diego_Museum_of_Art
69537082_0_7789694313271016902,1,239,http://dbpedia.org/resource/Pitcairn_Islands
99070098_0_2074872741302696997,1,184,http://dbpedia.org/resource/Lingmoor_Fell
22864497_0_8632623712684511496,0,171,http://dbpedia.org/resource/James_Cameron's_Avatar:_The_Game
13719111_1_5719401842463579519,0,351,http://dbpedia.org/resource/Croaking_cisticola
20135078_0_7570343137119682530,1,87,http://dbpedia.org/resource/Battleship_Potemkin
9834884_0_3871985887467090123,1,14,http://dbpedia.org/resource/Rijksmuseum
39650055_5_7135804139753401681,1,100,http://dbpedia.org/resource/Hennessy
63450419_0_8012592961815711786,1,15,http://dbpedia.org/resource/Andropogon_hallii
16767252_0_2409448375013995751,1,74,http://dbpedia.org/resource/Das_Boot
9475172_1_1023126399856690702,1,157,http://dbpedia.org/resource/Star_Wars:_Clone_Wars
24036779_0_5608105867560183058,0,13,http://dbpedia.org/resource/Bosnia_and_Herzegovina
91959037_0_7907661684242014480,1,54,http://dbpedia.org/resource/Gran_Turismo_3_A-spec
69881946_0_1105130426898457358,1,9,http://dbpedia.org/resource/Dead_Poets_Society
35188621_0_6058553107571275232,1,78,http://dbpedia.org/resource/Tootsie
13719111_1_5719401842463579519,0,123,http://dbpedia.org/resource/Blue-spotted_wood-dove
75367212_2_2745466355267233390,0,16,NOT FOUND URI
90196673_0_5458330029110291950,0,344,http://dbpedia.org/resource/Eastern_chipmunk
41480166_0_6681239260286218499,0,108,http://dbpedia.org/resource/Pope_Innocent_I
84575189_0_6365692015941409487,2,44,http://dbpedia.org/resource/Archives_of_Internal_Medicine
26310680_0_5150772059999313798,1,193,NOT FOUND URI
21245481_0_8730460088443117515,1,130,http://dbpedia.org/resource/Lake_Thunderbird
21245481_0_8730460088443117515,1,64,http://dbpedia.org/resource/Harlan_County_Lake
50245608_0_871275842592178099,0,90,http://dbpedia.org/resource/The_Godfather
36102169_0_7739454799295072814,2,326,http://dbpedia.org/resource/Midnight_Club_2
88523363_0_8180214313099580515,0,10,http://dbpedia.org/resource/Acacia_longifolia
84548468_0_5955155464119382182,1,77,http://dbpedia.org/resource/Face/Off
91959037_0_7907661684242014480,1,223,http://dbpedia.org/resource/SingStar_Pop_Hits
46671561_0_6122315295162029872,0,130,http://dbpedia.org/resource/SEGA_Rally_Revo
52299421_0_4473286348258170200,1,79,http://dbpedia.org/resource/Namibia
91959037_0_7907661684242014480,1,347,NOT FOUND URI
28086084_0_3127660530989916727,0,1,http://dbpedia.org/resource/Abraham_the_Syrian
22864497_0_8632623712684511496,0,66,http://dbpedia.org/resource/Call_of_Duty_2
21362676_0_6854186738074119688,1,18,"http://dbpedia.org/resource/The_Good,_the_Bad_and_the_Ugly"
63450419_0_8012592961815711786,1,126,http://dbpedia.org/resource/Leymus_innovatus
63450419_0_8012592961815711786,1,137,http://dbpedia.org/resource/Muhlenbergia_cuspidata
90196673_0_5458330029110291950,0,212,http://dbpedia.org/resource/Brown_creeper
21245481_0_8730460088443117515,1,74,NOT FOUND URI
50245608_0_871275842592178099,0,290,http://dbpedia.org/resource/The_Wrestler_(2008_film)
21245481_0_8730460088443117515,1,51,http://dbpedia.org/resource/Lake_D'Arbonne
69537082_0_7789694313271016902,1,91,http://dbpedia.org/resource/Austria
50245608_0_871275842592178099,0,249,http://dbpedia.org/resource/Tommy_(1975_film)
88523363_0_8180214313099580515,0,104,http://dbpedia.org/resource/Cestrum_parqui
46671561_0_6122315295162029872,0,125,http://dbpedia.org/resource/Resistance:_Fall_of_Man
88523363_0_8180214313099580515,0,584,http://dbpedia.org/resource/Ziziphus_jujuba
37856682_0_6818907050314633217,0,32,http://dbpedia.org/resource/Luxembourg
21362676_0_6854186738074119688,1,50,http://dbpedia.org/resource/Ikiru
69537082_0_7789694313271016902,1,195,http://dbpedia.org/resource/Virgin_Islands
38428277_0_1311643810102462607,1,50,http://dbpedia.org/resource/Ordinary_People
21245481_0_8730460088443117515,1,193,http://dbpedia.org/resource/Lake_Texana
63450419_0_8012592961815711786,1,61,NOT FOUND URI
88523363_0_8180214313099580515,0,114,http://dbpedia.org/resource/Chrysobalanus_icaco
36102169_0_7739454799295072814,2,103,http://dbpedia.org/resource/NCAA_Football_2004
84575189_0_6365692015941409487,2,5,http://dbpedia.org/resource/New_England_Journal_of_Medicine
66009064_0_9148652238372261251,0,116,http://dbpedia.org/resource/Jackie_Robinson
22864497_0_8632623712684511496,0,219,http://dbpedia.org/resource/MX_vs._ATV:_Untamed
41336118_0_4331895026409635103,0,23,http://dbpedia.org/resource/Toyota_Motor
22864497_0_8632623712684511496,0,202,http://dbpedia.org/resource/Metro_2033
50245608_0_871275842592178099,0,41,http://dbpedia.org/resource/A_Civil_Action
90196673_0_5458330029110291950,0,395,http://dbpedia.org/resource/Coal_skink
9475172_1_1023126399856690702,1,6,http://dbpedia.org/resource/Frasier
88523363_0_8180214313099580515,0,81,NOT FOUND URI
35188621_0_6058553107571275232,1,95,http://dbpedia.org/resource/The_Untouchables_(film)
22864497_0_8632623712684511496,0,68,http://dbpedia.org/resource/Call_of_Duty_4:_Modern_Warfare
37856682_0_6818907050314633217,0,3,http://dbpedia.org/resource/Nauru
50245608_0_871275842592178099,0,16,http://dbpedia.org/resource/Be_Kind_Rewind
24036779_0_5608105867560183058,0,48,http://dbpedia.org/resource/Luxembourg
33401079_0_9127583903019856402,0,11,NOT FOUND URI
88523363_0_8180214313099580515,0,566,http://dbpedia.org/resource/Ulex_europaeus
46671561_0_6122315295162029872,0,151,http://dbpedia.org/resource/The_Club
9834884_0_3871985887467090123,1,220,http://dbpedia.org/resource/Singer_Museum
39173938_0_7916056990138658530,1,10,http://dbpedia.org/resource/City_Lights
25404227_0_2240631045609013057,1,9,http://dbpedia.org/resource/Seven_Samurai
91959037_0_7907661684242014480,1,359,http://dbpedia.org/resource/Resistance_2
40534006_0_4617468856744635526,1,28,http://dbpedia.org/resource/Eddie_Guerrero
41480166_0_6681239260286218499,0,19,http://dbpedia.org/resource/Pope_Anicetus
28086084_0_3127660530989916727,0,57,http://dbpedia.org/resource/Columbanus
37856682_0_6818907050314633217,0,193,http://dbpedia.org/resource/Finland
13719111_1_5719401842463579519,0,40,http://dbpedia.org/resource/Black_kite
54719588_0_8417197176086756912,3,185,http://dbpedia.org/resource/The_Pope_of_Greenwich_Village
90196673_0_5458330029110291950,0,278,http://dbpedia.org/resource/Eastern_towhee
20135078_0_7570343137119682530,1,4,http://dbpedia.org/resource/Parashmoni
69537082_0_7789694313271016902,1,133,http://dbpedia.org/resource/Panama
9834884_0_3871985887467090123,1,198,http://dbpedia.org/resource/Holland_Museum
99070098_0_2074872741302696997,1,178,http://dbpedia.org/resource/Grike
91959037_0_7907661684242014480,1,118,http://dbpedia.org/resource/Civilization
91959037_0_7907661684242014480,1,208,http://dbpedia.org/resource/Grand_Theft_Auto_2
53822652_0_5767892317858575530,1,159,http://dbpedia.org/resource/The_Proposal
26310680_0_5150772059999313798,1,83,http://dbpedia.org/resource/CFP_Franc
37856682_0_6818907050314633217,0,4,http://dbpedia.org/resource/Tuvalu
91959037_0_7907661684242014480,1,262,http://dbpedia.org/resource/FIFA_11
53822652_0_5767892317858575530,1,110,http://dbpedia.org/resource/Max_Payne
13719111_1_5719401842463579519,0,557,http://dbpedia.org/resource/Brown-rumped_bunting
71840765_0_6664391841933033844,0,8,http://dbpedia.org/resource/Lake_Maggiore
50270082_0_444360818941411589,1,17,http://dbpedia.org/resource/Gaylord_Perry
63450419_0_8012592961815711786,1,29,http://dbpedia.org/resource/Bouteloua_eriopoda
25404227_0_2240631045609013057,1,61,http://dbpedia.org/resource/Tom_Jones_(1963_film)
69537082_0_7789694313271016902,1,157,http://dbpedia.org/resource/Trinidad_and_Tobago
38428277_0_1311643810102462607,1,100,http://dbpedia.org/resource/Rio_Bravo_(film)
25404227_0_2240631045609013057,1,14,http://dbpedia.org/resource/The_Lord_of_the_Rings:_The_Fellowship_of_the_Ring
84548468_0_5955155464119382182,1,82,http://dbpedia.org/resource/Ferris_Bueller's_Day_Off
52299421_0_4473286348258170200,1,3,http://dbpedia.org/resource/Singapore
90196673_0_5458330029110291950,0,21,http://dbpedia.org/resource/Redback_salamander
22864497_0_8632623712684511496,0,181,http://dbpedia.org/resource/Legendary
88523363_0_8180214313099580515,0,339,http://dbpedia.org/resource/Maesopsis_eminii
88523363_0_8180214313099580515,0,403,http://dbpedia.org/resource/Passiflora_coccinea
13719111_1_5719401842463579519,0,225,http://dbpedia.org/resource/Spot-flanked_barbet
77694908_0_6083291340991074532,1,86,http://dbpedia.org/resource/Once_Upon_a_Time_in_the_West
88523363_0_8180214313099580515,0,283,http://dbpedia.org/resource/Hypericum_canariense
91959037_0_7907661684242014480,1,286,http://dbpedia.org/resource/Indiana_Jones_And_The_Last_Crusade
41480166_0_6681239260286218499,0,82,http://dbpedia.org/resource/Pope_Felix_II
9834884_0_3871985887467090123,1,230,http://dbpedia.org/resource/Residenzgalerie
26310680_0_5150772059999313798,1,197,http://dbpedia.org/resource/East_Caribbean_Dollar
39759273_0_1427898308030295194,1,3,http://dbpedia.org/resource/Alice_in_Wonderland_(2010_film)
43237185_1_3636357855502246981,0,12,http://dbpedia.org/resource/Carl_Friedrich_Gauss
69537082_0_7789694313271016902,1,51,http://dbpedia.org/resource/Romania
26310680_0_5150772059999313798,1,65,http://dbpedia.org/resource/East_Caribbean_Dollar
13719111_1_5719401842463579519,0,136,http://dbpedia.org/resource/Great_blue_turaco
9834884_0_3871985887467090123,1,132,http://dbpedia.org/resource/Sprengel_Museum
22864497_0_8632623712684511496,0,272,http://dbpedia.org/resource/Resonance_of_Fate
22864497_0_8632623712684511496,0,285,NOT FOUND URI
53822652_0_5767892317858575530,1,47,http://dbpedia.org/resource/The_Adjustment_Bureau
8468806_0_4382447409703007384,1,13,NOT FOUND URI
13719111_1_5719401842463579519,0,398,http://dbpedia.org/resource/Jameson's_wattle-eye
66009064_0_9148652238372261251,0,93,http://dbpedia.org/resource/Willie_Stargell
63450419_0_8012592961815711786,1,19,http://dbpedia.org/resource/Aristida_purpurea
45073662_0_3179937335063201739,1,15,http://dbpedia.org/resource/Cal_Ripken_Jr.
39173938_0_7916056990138658530,1,94,http://dbpedia.org/resource/There's_Something_About_Mary
16767252_0_2409448375013995751,1,14,http://dbpedia.org/resource/Aliens_(film)
91959037_0_7907661684242014480,1,260,http://dbpedia.org/resource/Warcraft_II:_Tides_of_Darkness
36102169_0_7739454799295072814,2,177,http://dbpedia.org/resource/Donkey_Kong_Country_3
77694908_0_6083291340991074532,1,2,http://dbpedia.org/resource/Pulp_Fiction
39107734_2_2329160387535788734,1,11,http://dbpedia.org/resource/Madrid-Barajas_Airport
88523363_0_8180214313099580515,0,391,http://dbpedia.org/resource/Panicum_decompositum
24036779_0_5608105867560183058,0,11,http://dbpedia.org/resource/Bhutan
20135078_0_7570343137119682530,1,74,http://dbpedia.org/resource/The_Green_Mile_(film)
91959037_0_7907661684242014480,1,119,http://dbpedia.org/resource/Winter_Games
22864497_0_8632623712684511496,0,197,http://dbpedia.org/resource/Meet_the_Robinsons
38428277_0_1311643810102462607,1,43,http://dbpedia.org/resource/Notorious_(2009_film)
91959037_0_7907661684242014480,1,76,NOT FOUND URI
13719111_1_5719401842463579519,0,301,http://dbpedia.org/resource/Equatorial_akalat
35188621_0_6058553107571275232,1,61,http://dbpedia.org/resource/The_Terminator
26310680_0_5150772059999313798,1,176,http://dbpedia.org/resource/US_Dollar
40534006_0_4617468856744635526,1,21,http://dbpedia.org/resource/Roddy_Piper
13719111_1_5719401842463579519,0,418,http://dbpedia.org/resource/White-shouldered_tit
46671561_0_6122315295162029872,0,129,http://dbpedia.org/resource/Saint's_Row
13719111_1_5719401842463579519,0,281,http://dbpedia.org/resource/Slender-billed_greenbul
50245608_0_871275842592178099,0,97,http://dbpedia.org/resource/Grand_Prix_(1966_film)
11833461_1_3811022039809817402,0,21,NOT FOUND URI
53822652_0_5767892317858575530,1,334,http://dbpedia.org/resource/The_Matador
91959037_0_7907661684242014480,1,174,NOT FOUND URI
9475172_1_1023126399856690702,1,111,http://dbpedia.org/resource/Frasier
53822652_0_5767892317858575530,1,83,http://dbpedia.org/resource/Red
13719111_1_5719401842463579519,0,26,http://dbpedia.org/resource/Saddle-billed_stork
58891288_0_1117541047012405958,1,23,http://dbpedia.org/resource/One_Flew_Over_the_Cuckoo's_Nest_(film)
22864497_0_8632623712684511496,0,250,http://dbpedia.org/resource/Prince_of_Persia
25404227_0_2240631045609013057,1,25,http://dbpedia.org/resource/Sullivan's_Travels
50245608_0_871275842592178099,0,128,http://dbpedia.org/resource/The_Matrix
41480166_0_6681239260286218499,0,95,http://dbpedia.org/resource/Pope_Gregory_II
35188621_0_6058553107571275232,1,102,http://dbpedia.org/resource/Who_Framed_Roger_Rabbit
9834884_0_3871985887467090123,1,21,http://dbpedia.org/resource/Indianapolis_Museum_of_Art
20135078_0_7570343137119682530,1,59,http://dbpedia.org/resource/Once_Upon_a_Time_in_America
26310680_0_5150772059999313798,1,15,http://dbpedia.org/resource/Aruban_Guilder
41480166_0_6681239260286218499,0,214,http://dbpedia.org/resource/Ulrich_of_Augsburg
84548468_0_5955155464119382182,1,51,http://dbpedia.org/resource/Doctor_Zhivago_(film)
22864497_0_8632623712684511496,0,45,http://dbpedia.org/resource/BlazBlue:_Calamity_Trigger
37856682_0_6818907050314633217,0,39,http://dbpedia.org/resource/Delaware
63450419_0_8012592961815711786,1,142,http://dbpedia.org/resource/Muhlenbergia_richardsonis
77694908_0_6083291340991074532,1,45,http://dbpedia.org/resource/Braveheart
22864497_0_8632623712684511496,0,320,http://dbpedia.org/resource/Test_Drive_Unlimited
46671561_0_6122315295162029872,0,3,http://dbpedia.org/resource/Alone_in_the_Dark
21362676_0_6854186738074119688,1,72,http://dbpedia.org/resource/The_Killing_Fields_(film)
13719111_1_5719401842463579519,0,413,http://dbpedia.org/resource/African_hill_babbler
99070098_0_2074872741302696997,1,57,http://dbpedia.org/resource/Slight_Side
58891288_0_1117541047012405958,1,83,http://dbpedia.org/resource/Groundhog_Day_(film)
46671561_0_6122315295162029872,0,100,http://dbpedia.org/resource/NBA_2K9
69537082_0_7789694313271016902,1,118,http://dbpedia.org/resource/Norway
21245481_0_8730460088443117515,1,70,http://dbpedia.org/resource/Falls_Lake
37856682_0_6818907050314633217,0,102,http://dbpedia.org/resource/Bosnia_and_Herzegovina
91959037_0_7907661684242014480,1,291,NOT FOUND URI
53822652_0_5767892317858575530,1,275,http://dbpedia.org/resource/Eagle_vs._Shark
88523363_0_8180214313099580515,0,343,http://dbpedia.org/resource/Marrubium_vulgare
8468806_0_4382447409703007384,1,18,NOT FOUND URI
21245481_0_8730460088443117515,1,188,NOT FOUND URI
91959037_0_7907661684242014480,1,152,http://dbpedia.org/resource/Grand_Theft_Auto:_Vice_City_Stories
54719588_0_8417197176086756912,3,109,http://dbpedia.org/resource/Best_in_Show_(film)
66009064_0_9148652238372261251,0,54,http://dbpedia.org/resource/Charlie_Moore
16767252_0_2409448375013995751,1,36,http://dbpedia.org/resource/L'Atalante
22864497_0_8632623712684511496,0,158,http://dbpedia.org/resource/Gun
36102169_0_7739454799295072814,2,82,http://dbpedia.org/resource/Need_for_Speed:_Underground
66009064_0_9148652238372261251,0,109,http://dbpedia.org/resource/Elmer_Valo
91959037_0_7907661684242014480,1,65,http://dbpedia.org/resource/The_Legend_of_Zelda:_The_Wind_Waker
69537082_0_7789694313271016902,1,25,http://dbpedia.org/resource/Italy
91959037_0_7907661684242014480,1,37,http://dbpedia.org/resource/The_Secret_of_Monkey_Island
66009064_0_9148652238372261251,0,117,http://dbpedia.org/resource/Wally_Westlake
25404227_0_2240631045609013057,1,26,http://dbpedia.org/resource/The_Princess_Bride_(film)
21245481_0_8730460088443117515,1,68,http://dbpedia.org/resource/Abiquiu_Reservoir
39107734_2_2329160387535788734,1,12,http://dbpedia.org/resource/John_F._Kennedy_International_Airport
84548468_0_5955155464119382182,1,13,http://dbpedia.org/resource/Children_of_Paradise
13719111_1_5719401842463579519,0,316,http://dbpedia.org/resource/White-tailed_ant-thrush
63450419_0_8012592961815711786,1,95,http://dbpedia.org/resource/Eragrostis_lehmanniana
66009064_0_9148652238372261251,0,120,http://dbpedia.org/resource/Bobby_Doerr
77694908_0_6083291340991074532,1,92,http://dbpedia.org/resource/The_Manchurian_Candidate_(1962_film)
54719588_0_8417197176086756912,3,72,http://dbpedia.org/resource/Cast_Away
53822652_0_5767892317858575530,1,132,http://dbpedia.org/resource/It's_Complicated
13719111_1_5719401842463579519,0,179,http://dbpedia.org/resource/Blue-naped_mousebird
20135078_0_7570343137119682530,1,73,http://dbpedia.org/resource/Bringing_Up_Baby
33401079_0_9127583903019856402,0,77,NOT FOUND URI
99070098_0_2074872741302696997,1,104,http://dbpedia.org/resource/Tarn_Crag
99070098_0_2074872741302696997,1,26,http://dbpedia.org/resource/Red_Pike_(Wasdale)
16767252_0_2409448375013995751,1,30,http://dbpedia.org/resource/Apocalypse_Now
33401079_0_9127583903019856402,0,74,http://dbpedia.org/resource/Siegfried_Lenz
54719588_0_8417197176086756912,3,140,http://dbpedia.org/resource/Uncle_Buck
88523363_0_8180214313099580515,0,290,http://dbpedia.org/resource/Impatiens_walleriana
13719111_1_5719401842463579519,0,222,http://dbpedia.org/resource/Speckled_tinkerbird
33401079_0_9127583903019856402,0,59,http://dbpedia.org/resource/Ludwig_Mies_van_der_Rohe
9834884_0_3871985887467090123,1,299,http://dbpedia.org/resource/Kimbell_Art_Museum
69881946_0_1105130426898457358,1,94,http://dbpedia.org/resource/Jerry_Maguire
13719111_1_5719401842463579519,0,335,http://dbpedia.org/resource/Red-faced_woodland_warbler
46671561_0_6122315295162029872,0,117,http://dbpedia.org/resource/Pirates_of_the_Caribbean:_At_World's_End
41480166_0_6681239260286218499,0,48,http://dbpedia.org/resource/Casimir
21245481_0_8730460088443117515,1,107,http://dbpedia.org/resource/Lake_Eucha
21245481_0_8730460088443117515,1,72,NOT FOUND URI
13719111_1_5719401842463579519,0,411,http://dbpedia.org/resource/Pale-breasted_illadopsis
11833461_1_3811022039809817402,0,59,NOT FOUND URI
77694908_0_6083291340991074532,1,8,http://dbpedia.org/resource/Taxi_Driver
90196673_0_5458330029110291950,0,2,http://dbpedia.org/resource/Spotted_salamander
88523363_0_8180214313099580515,0,355,http://dbpedia.org/resource/Melochia_corchorifolia
14067031_0_559833072073397908,0,17,http://dbpedia.org/resource/Equatorial_Guinea
13719111_1_5719401842463579519,0,169,http://dbpedia.org/resource/White-rumped_swift
90196673_0_5458330029110291950,0,53,http://dbpedia.org/resource/Common_loon
11833461_1_3811022039809817402,0,11,http://dbpedia.org/resource/The_Legend_of_the_Mystical_Ninja
21362676_0_6854186738074119688,1,88,http://dbpedia.org/resource/Lawrence_of_Arabia_(film)
22864497_0_8632623712684511496,0,214,http://dbpedia.org/resource/Mortal_Kombat_vs._DC_Universe
88523363_0_8180214313099580515,0,265,http://dbpedia.org/resource/Hedychium_gardnerianum
90196673_0_5458330029110291950,0,110,http://dbpedia.org/resource/Cooper's_hawk
22864497_0_8632623712684511496,0,246,http://dbpedia.org/resource/Perfect_Dark_Zero
43237185_1_3636357855502246981,0,18,NOT FOUND URI
9567241_0_5666388268510912770,1,8,http://dbpedia.org/resource/Dailymail
36102169_0_7739454799295072814,2,138,http://dbpedia.org/resource/Star_Wars:_Battlefront
21245481_0_8730460088443117515,1,126,http://dbpedia.org/resource/Sooner_Lake
66009064_0_9148652238372261251,0,124,http://dbpedia.org/resource/Bob_Elliott
36102169_0_7739454799295072814,2,299,http://dbpedia.org/resource/Ratchet_&_Clank
36102169_0_7739454799295072814,2,161,http://dbpedia.org/resource/Tekken_2
41480166_0_6681239260286218499,0,102,http://dbpedia.org/resource/Pope_Hilarius
63450419_0_8012592961815711786,1,130,http://dbpedia.org/resource/Luzula_hitchcockii
29414811_12_251152470253168163,1,23,http://dbpedia.org/resource/Tetris
9475172_1_1023126399856690702,1,139,http://dbpedia.org/resource/Batman:_Gotham_Knights
90196673_0_5458330029110291950,0,260,http://dbpedia.org/resource/Prothonotary_warbler
90196673_0_5458330029110291950,0,380,http://dbpedia.org/resource/Snapping_turtle
75367212_2_2745466355267233390,0,9,http://dbpedia.org/resource/Sin_and_Punishment
36102169_0_7739454799295072814,2,37,http://dbpedia.org/resource/Frogger
91959037_0_7907661684242014480,1,40,http://dbpedia.org/resource/Resident_Evil_3:_Nemesis
50270082_0_444360818941411589,1,82,http://dbpedia.org/resource/Wilbur_Cooper
13719111_1_5719401842463579519,0,507,http://dbpedia.org/resource/Red-billed_quelea
39173938_0_7916056990138658530,1,64,http://dbpedia.org/resource/Trouble_in_Paradise_(film)
50270082_0_444360818941411589,1,38,http://dbpedia.org/resource/Eppa_Rixey
88523363_0_8180214313099580515,0,489,http://dbpedia.org/resource/Senna_obtusifolia
9834884_0_3871985887467090123,1,16,http://dbpedia.org/resource/Royal_Academy_of_Arts
88523363_0_8180214313099580515,0,511,http://dbpedia.org/resource/Solanum_capsicoides
63450419_0_8012592961815711786,1,183,http://dbpedia.org/resource/Sporobolus_compositus
29414811_2_4773219892816395776,1,4,http://dbpedia.org/resource/BioShock
22864497_0_8632623712684511496,0,139,NOT FOUND URI
11833461_1_3811022039809817402,0,29,http://dbpedia.org/resource/Super_R-Type
63450419_0_8012592961815711786,1,152,http://dbpedia.org/resource/Pennisetum_ciliare
36102169_0_7739454799295072814,2,237,http://dbpedia.org/resource/Animal_Crossing:_Wild_World
53822652_0_5767892317858575530,1,369,http://dbpedia.org/resource/11:14
33401079_0_9127583903019856402,0,82,http://dbpedia.org/resource/Joschka_Fischer
39759273_0_1427898308030295194,1,49,http://dbpedia.org/resource/L.A._Confidential_(film)
41480166_0_6681239260286218499,0,16,http://dbpedia.org/resource/Pope_Anacletus
